,year,tech,type,HS,diff_ratio,average_ratio
1019,2008-2014,1,100,853110000,0.729616814,-0.393721329
1020,1994-2000,1,2,853120000,-0.460482635,-0.42110191
1021,2001-2007,1,2,853120000,0.526557439,-0.476315713
1022,2008-2014,1,2,853120000,0.545490349,-0.238028452
1023,1994-2000,1,100,853180000,0.528378974,-0.303571138
1024,2001-2007,1,100,853180000,0.705509885,-0.435224653
1025,2008-2014,1,100,853180000,0.676123478,-0.451551133
1026,1994-2000,1,1,853210000,-0.987471907,-0.190095326
1027,2001-2007,1,1,853210000,-0.950520256,-0.457381864
1028,2008-2014,1,1,853210000,-0.901507108,0.035536537
1029,1994-2000,1,1,853221000,-0.53580168,0.205263246
1030,2001-2007,1,1,853221000,0.15116762,0.26627614
1031,2008-2014,1,1,853221000,-0.351116036,-0.084631771
1032,1994-2000,1,1,853222000,-0.871959141,-0.247964886
1033,2001-2007,1,1,853222000,-0.822787127,-0.019003689
1034,2008-2014,1,1,853222000,-0.876453007,0.019806591
1035,1994-2000,1,1,853223000,-0.790013163,0.077395394
1036,2001-2007,1,1,853223000,-0.891910148,-0.298638241
1037,2008-2014,1,1,853223000,-0.496771431,-0.145270092
1038,1994-2000,1,1,853224000,-0.499237779,0.152633719
1039,2001-2007,1,1,853224000,-0.619773278,-0.436157437
1040,2008-2014,1,1,853224000,-0.887484538,-0.53422019
1041,1994-2000,1,1,853225000,-0.546255165,-0.17839285
1042,2001-2007,1,1,853225000,-0.319842863,-0.299296937
1043,2008-2014,1,1,853225000,-0.293566236,-0.292782815
1044,2001-2007,1,1,853230000,1,1
1045,2008-2014,1,1,853230000,1,1
1046,1994-2000,1,1,853230010,1,1
1047,2001-2007,1,1,853230010,1,1
1048,1994-2000,1,1,853230090,1,1
1049,2001-2007,1,1,853230090,1,1
1050,1994-2000,1,1,853230100,-1,-1
1051,2001-2007,1,1,853230100,-1,-1
1052,2008-2014,1,1,853230100,-1,-1
1053,1994-2000,1,1,853230200,-1,-1
1054,2001-2007,1,1,853230200,-1,-1
1055,2008-2014,1,1,853230200,-1,-1
1056,1994-2000,1,1,853321000,-0.487040236,-0.549576312
1057,2001-2007,1,1,853321000,-0.247503834,-0.485868414
1058,2008-2014,1,1,853321000,-0.068050165,-0.514641473
1059,1994-2000,1,100,853340000,0.131409638,-0.289734801
1060,2001-2007,1,100,853340000,0.221275247,-0.505088111
1061,2008-2014,1,100,853340000,-0.005008061,-0.373929944
1062,1994-2000,1,2,853400000,-0.491825235,0.082536754
1063,2001-2007,1,2,853400000,-0.203071107,-0.392450754
1064,2008-2014,1,2,853400000,-0.032250469,-0.563166192
1065,1994-2000,7,3,853529000,-0.658765535,-0.175573864
1066,2001-2007,7,3,853529000,-0.779285795,-0.419894613
1067,2008-2014,7,3,853529000,-0.412467356,-0.374181189
1068,1994-2000,7,3,853529100,-1,-1
1069,1994-2000,7,3,853529900,-1,-1
1070,1994-2000,7,1,853530000,-0.993040627,-0.323482616
1071,2001-2007,7,1,853530000,-0.926196008,-0.248694467
1072,2008-2014,7,1,853530000,-0.501486112,-0.485445574
1073,1994-2000,7,100,853540000,1,1
1074,2001-2007,7,100,853540000,1,1
1075,2008-2014,7,100,853540000,1,1
1076,1994-2000,7,100,853540100,-1,-1
1077,2001-2007,7,100,853540100,-1,-1
1078,2008-2014,7,100,853540100,-1,-1
1079,1994-2000,7,100,853540900,-1,-1
1080,2001-2007,7,100,853540900,-1,-1
1081,2008-2014,7,100,853540900,-1,-1
1082,1994-2000,7,2,853590000,-0.992215414,-0.427779185
1083,2001-2007,7,2,853590000,-0.87456097,-0.332169055
1084,2008-2014,7,2,853590000,-0.700249661,-0.42381382
1085,1994-2000,7,100,853620000,0.341080085,-0.139284116
1086,2001-2007,7,100,853620000,0.526023112,0.0368518
1087,2008-2014,7,100,853620000,0.092532623,-0.291525303
1088,1994-2000,1,100,853630000,-0.192666951,-0.669751024
1089,2001-2007,1,100,853630000,-0.053711899,-0.675554337
1090,2008-2014,1,100,853630000,-0.039160935,-0.268772206
1091,1994-2000,1,2,853641000,0.373282153,-0.354075822
1092,2001-2007,1,2,853641000,0.106013722,-0.246559651
1093,2008-2014,1,2,853641000,-0.197593518,-0.260935189
1094,1994-2000,1,2,853649000,0.237151272,0.078645282
1095,2001-2007,1,2,853649000,0.168547521,-0.267974106
1096,2008-2014,1,2,853649000,-0.29932918,-0.347226937
1097,1994-2000,1,100,853650011,1,1
1098,2001-2007,1,100,853650011,1,1
1099,2008-2014,1,100,853650011,1,1
1100,1994-2000,1,100,853650019,1,1
1101,2001-2007,1,100,853650019,1,1
1102,2008-2014,1,100,853650019,1,1
1103,1994-2000,1,100,853650090,1,1
1104,2001-2007,1,100,853650090,1,1
1105,2008-2014,1,100,853650090,1,1
1106,1994-2000,1,100,853650100,-1,-1
1107,2001-2007,1,100,853650100,-1,-1
1108,2008-2014,1,100,853650100,-1,-1
1109,1994-2000,1,100,853650900,-1,-1
1110,2001-2007,1,100,853650900,-1,-1
1111,2008-2014,1,100,853650900,-1,-1
1112,1994-2000,4,1,853690000,1,1
1113,2001-2007,4,1,853690000,1,1
1114,2008-2014,4,1,853690000,1,1
1115,1994-2000,4,1,853690100,-1,-1
1116,2001-2007,4,1,853690100,-1,-1
1117,2008-2014,4,1,853690100,-1,-1
1118,1994-2000,4,1,853690200,-1,-1
1119,1994-2000,4,1,853690210,-1,-1
1120,2001-2007,4,1,853690210,-1,-1
1121,2008-2014,4,1,853690210,-1,-1
1122,1994-2000,4,1,853690290,-1,-1
1123,2001-2007,4,1,853690290,-1,-1
1124,2008-2014,4,1,853690290,-1,-1
1125,1994-2000,1,100,853710000,-0.80681477,-0.115925438
1126,2001-2007,1,100,853710000,-0.514068309,-0.138644628
1127,2008-2014,1,100,853710000,-0.499010058,-0.243157758
1128,1994-2000,7,100,853720000,-0.940589461,-0.321302281
1129,2001-2007,7,100,853720000,-0.870098574,-0.508430059
1130,2008-2014,7,100,853720000,-0.836442133,-0.489292002
1131,1994-2000,7,100,853931000,-0.359340369,-0.00406145
1132,2001-2007,7,100,853931000,0.698686621,-0.309713481
1133,2008-2014,7,100,853931000,0.892070766,-0.053842117
1134,1994-2000,1,2,854020000,-1,-1
1135,2001-2007,1,2,854020000,-1,-1
1136,2008-2014,1,2,854020000,-1,-1
1137,1994-2000,1,2,854020010,1,1
1138,2001-2007,1,2,854020010,1,1
1139,1994-2000,1,2,854020090,1,1
1140,2001-2007,1,2,854020090,1,1
1141,2008-2014,1,2,854020090,1,1
1142,1994-2000,1,2,854020100,-1,-1
1143,1994-2000,1,2,854020900,-1,-1
1144,1994-2000,1,2,854081000,0.74807605,-0.364818652
1145,2001-2007,1,2,854081000,0.777042465,-0.303151487
1146,2008-2014,1,2,854081000,-0.486106711,0.118958478
1147,1994-2000,1,2,854089000,1,1
1148,2001-2007,1,2,854089000,1,1
1149,2008-2014,1,2,854089000,1,1
1150,1994-2000,1,2,854089100,-1,-1
1151,2001-2007,1,2,854089100,-1,-1
1152,2008-2014,1,2,854089100,-1,-1
1153,1994-2000,1,2,854089900,-1,-1
1154,2001-2007,1,2,854089900,-1,-1
1155,2008-2014,1,2,854089900,-1,-1
1156,1994-2000,1,1,854091000,-0.684877815,-0.432029053
1157,2001-2007,1,1,854091000,-0.862888522,0.228711464
1158,2008-2014,1,1,854091000,-0.332529602,0.035550392
1159,1994-2000,1,1,854290000,-0.897440899,0.435491571
1160,2001-2007,1,1,854290000,-0.964838587,-0.316342841
1161,2008-2014,1,1,854290000,-0.96886207,-0.657662172
1162,1994-2000,4,2,854320000,-1,-1
1163,1994-2000,4,2,854320010,1,1
1164,1994-2000,4,2,854320090,1,1
1165,1994-2000,4,100,854330000,-0.953372153,-0.345950466
1166,1994-2000,4,1,854390000,-0.385050631,-0.162121163
1167,2001-2007,4,1,854390000,-0.534694999,-0.284399692
1168,2008-2014,4,1,854390000,-0.639055111,-0.312746532
1169,1994-2000,6,1,854411000,-0.940752117,-0.013169199
1170,2001-2007,6,1,854411000,-0.757923353,0.033559371
1171,2008-2014,6,1,854411000,-0.646628439,-0.254760514
1172,1994-2000,6,1,854420000,0.470284925,0.012062731
1173,2001-2007,6,1,854420000,0.706084329,-0.448452002
1174,2008-2014,6,1,854420000,0.740493129,-0.464181399
1175,1994-2000,1,1,854449000,1,1
1176,1994-2000,1,1,854449010,1,1
1177,2001-2007,1,1,854449010,1,1
1178,2008-2014,1,1,854449010,1,1
1179,1994-2000,1,1,854449090,1,1
1180,2001-2007,1,1,854449090,1,1
1181,2001-2007,1,1,854449091,1,1
1182,2008-2014,1,1,854449091,1,1
1183,2001-2007,1,1,854449099,1,1
1184,2008-2014,1,1,854449099,1,1
1185,2001-2007,1,1,854449100,-1,-1
1186,2008-2014,1,1,854449100,-1,-1
1187,1994-2000,1,1,854449110,-1,-1
1188,2001-2007,1,1,854449110,-1,-1
1189,1994-2000,1,1,854449190,-1,-1
1190,2001-2007,1,1,854449190,-1,-1
1191,2001-2007,1,1,854449200,-1,-1
1192,2008-2014,1,1,854449200,-1,-1
1193,2008-2014,1,1,854449900,-1,-1
1194,1994-2000,1,1,854449910,-1,-1
1195,2001-2007,1,1,854449910,-1,-1
1196,2008-2014,1,1,854449910,-1,-1
1197,1994-2000,1,1,854449990,-1,-1
1198,2001-2007,1,1,854449990,-1,-1
1199,2008-2014,1,1,854449990,-1,-1
1200,1994-2000,6,1,854460010,1,1
1201,2001-2007,6,1,854460010,1,1
1202,2008-2014,6,1,854460010,1,1
1203,1994-2000,6,1,854460090,1,1
1204,2001-2007,6,1,854460090,1,1
1205,2008-2014,6,1,854460090,1,1
1206,2001-2007,6,1,854460100,-1,-1
1207,2008-2014,6,1,854460100,-1,-1
1208,1994-2000,6,1,854460110,-1,-1
1209,2001-2007,6,1,854460110,-1,-1
1210,1994-2000,6,1,854460190,-1,-1
1211,2001-2007,6,1,854460190,-1,-1
1212,2008-2014,6,1,854460900,-1,-1
1213,1994-2000,6,1,854460910,-1,-1
1214,2001-2007,6,1,854460910,-1,-1
1215,2008-2014,6,1,854460910,-1,-1
1216,1994-2000,6,1,854460990,-1,-1
1217,2001-2007,6,1,854460990,-1,-1
1218,2008-2014,6,1,854460990,-1,-1
1219,1994-2000,6,1,854470010,1,1
1220,2001-2007,6,1,854470010,1,1
1221,2008-2014,6,1,854470010,1,1
1222,1994-2000,6,1,854470090,1,1
1223,2001-2007,6,1,854470090,1,1
1224,2008-2014,6,1,854470090,1,1
1225,1994-2000,6,1,854470100,-1,-1
1226,2001-2007,6,1,854470100,-1,-1
1227,2008-2014,6,1,854470100,-1,-1
1228,1994-2000,6,1,854470910,-1,-1
1229,2001-2007,6,1,854470910,-1,-1
1230,2008-2014,6,1,854470910,-1,-1
1231,1994-2000,6,1,854470990,-1,-1
1232,2001-2007,6,1,854470990,-1,-1
1233,2008-2014,6,1,854470990,-1,-1
1234,1994-2000,7,1,854690000,-0.624048039,-0.578655693
1235,2001-2007,7,1,854690000,-0.150893807,-0.668364642
1236,2008-2014,7,1,854690000,-0.118114394,-0.279669564
1237,1994-2000,7,1,854790000,0.505321461,0.561911178
1238,2001-2007,7,1,854790000,-0.690143918,-0.452883247
1239,2008-2014,7,1,854790000,-0.578458077,0.001421875
1240,1994-2000,7,1,854790100,-1,-1
1241,1994-2000,7,1,854790900,-1,-1
1242,1994-2000,4,4,860900000,0.871510599,0.190595093
1243,2001-2007,4,4,860900000,0.925585678,0.107949226
1244,2008-2014,4,4,860900000,0.957574217,-0.155112047
1245,1994-2000,1,4,870590000,-0.996419092,-0.851204109
1246,2001-2007,1,4,870590000,-0.984314784,-0.739009318
1247,2008-2014,1,4,870590000,-0.555557218,-0.343001378
1248,1994-2000,4,100,870893000,-0.942392098,-0.546241614
1249,2001-2007,4,100,870893000,-0.693807581,-0.268765133
1250,2008-2014,4,100,870893000,-0.376092116,-0.181718614
1251,1994-2000,4,2,870899010,1,1
1252,2001-2007,4,2,870899010,1,1
1253,2008-2014,4,2,870899010,1,1
1254,1994-2000,4,2,870899090,1,1
1255,2001-2007,4,2,870899090,1,1
1256,2008-2014,4,2,870899090,1,1
1257,1994-2000,4,2,870899100,-1,-1
1258,2001-2007,4,2,870899100,-1,-1
1259,2008-2014,4,2,870899100,-1,-1
1260,1994-2000,4,2,870899200,-1,-1
1261,2001-2007,4,2,870899200,-1,-1
1262,2008-2014,4,2,870899200,-1,-1
1263,1994-2000,4,2,870899900,-1,-1
1264,2001-2007,4,2,870899900,-1,-1
1265,2008-2014,4,2,870899900,-1,-1
1266,1994-2000,3,4,880190000,1,1
1267,2001-2007,3,4,880190000,1,1
1268,1994-2000,3,4,880190100,-1,-1
1269,2001-2007,3,4,880211000,-1,-1
1270,1994-2000,3,4,880220000,-1,-1
1271,2001-2007,3,4,880220000,0.044468468,-0.113956895
1272,2008-2014,3,4,880220000,1,1
1273,2001-2007,3,4,880310000,-1,-1
1274,1994-2000,3,4,880310090,1,1
1275,2008-2014,3,4,880310090,1,1
1276,1994-2000,3,2,880320000,0.5,0.333333333
1277,2001-2007,3,2,880320000,0.498519758,-0.202127278
1278,2008-2014,3,2,880320000,0.790259777,-0.180752323
1279,1994-2000,3,100,880330000,-0.623659252,-0.723347462
1280,2001-2007,3,100,880330000,-0.463452248,-0.136169675
1281,2008-2014,3,100,880330000,-0.244007524,0.255419279
1282,1994-2000,3,100,880390000,0.393331621,0.345103033
1283,2001-2007,3,100,880390000,0.512023273,0.592652241
1284,2008-2014,3,100,880390000,0.77668797,0.848484229
1285,1994-2000,3,1,880400000,0.986325968,0.713987466
1286,2001-2007,3,1,880400000,0.959370656,0.748635242
1287,2008-2014,3,1,880400000,1,1
1288,2001-2007,3,100,880529000,-0.975867071,-0.010286901
1289,2008-2014,3,100,880529000,0.50978505,0.482384824
1290,1994-2000,8,100,890790000,0.666817832,-1
1291,2001-2007,8,100,890790000,0.797158151,-1
1292,2008-2014,8,100,890790000,0.842390787,-1
1293,1994-2000,6,100,900110010,1,1
1294,2001-2007,6,100,900110010,1,1
1295,2008-2014,6,100,900110010,1,1
1296,1994-2000,6,100,900110090,1,1
1297,2001-2007,6,100,900110090,1,1
1298,2008-2014,6,100,900110090,1,1
1299,1994-2000,6,100,900110100,-1,-1
1300,2001-2007,6,100,900110100,-1,-1
1301,2008-2014,6,100,900110100,-1,-1
1302,1994-2000,6,100,900110900,-1,-1
1303,2001-2007,6,100,900110900,-1,-1
1304,2008-2014,6,100,900110900,-1,-1
1305,1994-2000,4,1,900190000,-0.304615486,-0.039831556
1306,2001-2007,4,1,900190000,-0.437477853,0.135173891
1307,2008-2014,4,1,900190000,-0.489602836,0.431567446
1308,1994-2000,1,2,900211010,1,1
1309,2001-2007,1,2,900211010,1,1
1310,2008-2014,1,2,900211010,1,1
1311,1994-2000,1,2,900211090,1,1
1312,2001-2007,1,2,900211090,1,1
1313,2008-2014,1,2,900211090,1,1
1314,1994-2000,1,2,900211100,-1,-1
1315,2001-2007,1,2,900211100,-1,-1
1316,2008-2014,1,2,900211100,-1,-1
1317,1994-2000,1,2,900211200,-1,-1
1318,2001-2007,1,2,900211200,-1,-1
1319,2008-2014,1,2,900211200,-1,-1
1320,1994-2000,1,2,900211900,-1,-1
1321,2001-2007,1,2,900211900,-1,-1
1322,2008-2014,1,2,900211900,-1,-1
1323,1994-2000,4,100,900290000,-0.598404315,-0.342200307
1324,2001-2007,4,100,900290000,-0.141806559,-0.163384317
1325,2008-2014,4,100,900290000,-0.00541854,-0.092997882
1326,1994-2000,4,100,900290010,1,1
1327,1994-2000,4,100,900290090,1,1
1328,1994-2000,4,4,900580000,1,1
1329,2001-2007,4,4,900580000,1,1
1330,2008-2014,4,4,900580000,1,1
1331,1994-2000,4,4,900580110,-1,-1
1332,2001-2007,4,4,900580110,-1,-1
1333,2008-2014,4,4,900580110,-1,-1
1334,1994-2000,4,4,900580190,-1,-1
1335,2001-2007,4,4,900580190,-1,-1
1336,2008-2014,4,4,900580190,-1,-1
1337,1994-2000,4,4,900580900,-1,-1
1338,2001-2007,4,4,900580900,-1,-1
1339,2008-2014,4,4,900580900,-1,-1
1340,1994-2000,4,4,900610000,-1,-1
1341,2001-2007,4,4,900610000,-0.954460314,-0.869268684
1342,2008-2014,4,4,900610000,-0.684316443,-0.503165758
1343,1994-2000,4,4,900620000,-1,-1
1344,2001-2007,4,4,900620000,1,1
1345,2001-2007,5,4,900630000,-0.990752966,-0.979545828
1346,2008-2014,5,4,900630000,-0.993027669,-0.765321906
1347,1994-2000,5,4,900630021,1,1
1348,2001-2007,5,4,900630021,1,1
1349,2001-2007,5,4,900630029,1,1
1350,1994-2000,5,4,900630100,-1,-1
1351,2001-2007,5,4,900630100,-1,-1
1352,1994-2000,5,4,900630900,-1,-1
1353,2001-2007,5,4,900630900,-1,-1
1354,1994-2000,1,4,900719000,-0.6,-0.6
1355,2001-2007,1,4,900719000,-0.333333333,-0.333333333
1356,2008-2014,1,4,900719000,-0.918660287,-0.899718838
1357,1994-2000,1,1,900791000,-0.389293717,-0.620224091
1358,2001-2007,1,1,900791000,0.163382834,-0.217102707
1359,2008-2014,1,1,900791000,0.303943102,0.108762066
1360,1994-2000,1,4,900911000,0.037553934,0.666034221
1361,2001-2007,1,4,900911000,-0.138064567,0.55836725
1362,1994-2000,1,4,900912000,0.859216255,0.526937745
1363,2001-2007,1,4,900912000,0.535294142,0.659160417
1364,1994-2000,5,3,901110000,-0.626438067,-0.625979495
1365,2001-2007,5,3,901110000,0.088019209,-0.606021743
1366,2008-2014,5,3,901110000,0.539342549,-0.678404226
1367,1994-2000,4,3,901180000,1,1
1368,2001-2007,4,3,901180000,1,1
1369,2008-2014,4,3,901180000,1,1
1370,1994-2000,4,3,901180100,-1,-1
1371,2001-2007,4,3,901180100,-1,-1
1372,2008-2014,4,3,901180100,-1,-1
1373,1994-2000,4,3,901180900,-1,-1
1374,2001-2007,4,3,901180900,-1,-1
1375,2008-2014,4,3,901180900,-1,-1
1376,1994-2000,4,1,901190000,0.005887513,-0.450855355
1377,2001-2007,4,1,901190000,-0.403753836,-0.598628548
1378,2008-2014,4,1,901190000,-0.100115346,-0.663457158
1379,1994-2000,4,3,901210000,-0.983558442,-0.772486585
1380,2001-2007,4,3,901210000,-0.975101718,-0.712296589
1381,2008-2014,4,3,901210000,-0.978687163,-0.523315245
1382,1994-2000,4,2,901310000,1,1
1383,2001-2007,4,2,901310000,0.787442526,0.324355225
1384,2008-2014,4,2,901310000,0.41273987,-0.671112556
1385,2001-2007,4,2,901310100,-1,-1
1386,1994-2000,4,2,901310900,-1,-1
1387,2001-2007,4,2,901310900,-1,-1
1388,1994-2000,4,2,901320000,-1,-1
1389,2001-2007,4,2,901320000,-1,-1
1390,2008-2014,4,2,901320000,-1,-1
1391,1994-2000,4,2,901320010,1,1
1392,2001-2007,4,2,901320010,1,1
1393,2008-2014,4,2,901320010,1,1
1394,1994-2000,4,2,901320090,1,1
1395,2001-2007,4,2,901320090,1,1
1396,2008-2014,4,2,901320090,1,1
1397,1994-2000,1,2,901380000,0.315784528,-0.423139207
1398,2001-2007,1,2,901380000,-0.287218292,-0.343293261
1399,2008-2014,1,2,901380000,-0.668534671,0.015323019
1400,1994-2000,3,2,901410000,-0.235360505,-0.592312122
1401,2001-2007,3,2,901410000,-0.063371876,-0.719191663
1402,2008-2014,3,2,901410000,-0.582934981,-0.370470794
1403,2001-2007,3,100,901420000,-0.128992247,-0.137994217
1404,2008-2014,3,100,901420000,0.65103768,0.000860985
1405,2001-2007,3,100,901420010,1,1
1406,1994-2000,3,100,901420019,1,1
1407,1994-2000,3,100,901420090,1,1
1408,1994-2000,3,100,901420100,-1,-1
1409,2001-2007,3,100,901420100,-1,-1
1410,1994-2000,3,100,901420900,-1,-1
1411,2001-2007,3,100,901420900,-1,-1
1412,1994-2000,4,4,901510000,-0.755863393,-0.673929511
1413,2001-2007,4,4,901510000,-0.203141273,-0.311534646
1414,2008-2014,4,4,901510000,0.199577338,-0.487294179
1415,1994-2000,4,4,901520000,-0.998980757,-0.770847743
1416,2001-2007,4,4,901520000,-0.678897799,-0.363821278
1417,2008-2014,4,4,901520000,-0.416353251,-0.565740969
1418,1994-2000,4,4,901530000,0.584500793,-0.482573555
1419,2001-2007,4,4,901530000,0.615564533,-0.743158173
1420,2008-2014,4,4,901530000,0.669679611,-0.69360911
1421,1994-2000,4,3,901540000,0.333333333,0.333333333
1422,2001-2007,4,3,901540000,0.692684366,0.681185919
1423,2008-2014,4,3,901540000,0.404246436,0.411091234
1424,2001-2007,4,100,901580000,0.066612468,-0.902329064
1425,2008-2014,4,100,901580000,0.123146215,-0.940629169
1426,1994-2000,4,100,901580010,1,1
1427,2001-2007,4,100,901580010,1,1
1428,1994-2000,4,100,901580090,1,1
1429,2001-2007,4,100,901580090,1,1
1430,1994-2000,4,100,901580100,-1,-1
1431,2001-2007,4,100,901580100,-1,-1
1432,1994-2000,4,100,901580900,-1,-1
1433,2001-2007,4,100,901580900,-1,-1
1434,1994-2000,4,100,901590010,1,1
1435,2001-2007,4,100,901590010,1,1
1436,2008-2014,4,100,901590010,1,1
1437,1994-2000,4,100,901590090,1,1
1438,2001-2007,4,100,901590090,1,1
1439,2008-2014,4,100,901590090,1,1
1440,1994-2000,4,100,901590091,1,1
1441,1994-2000,4,100,901590099,1,1
1442,1994-2000,4,100,901590100,-1,-1
1443,2001-2007,4,100,901590100,-1,-1
1444,2008-2014,4,100,901590100,-1,-1
1445,2001-2007,4,100,901590900,-1,-1
1446,2008-2014,4,100,901590900,-1,-1
1447,1994-2000,4,100,901590910,-1,-1
1448,2001-2007,4,100,901590910,-1,-1
1449,1994-2000,4,100,901590990,-1,-1
1450,2001-2007,4,100,901590990,-1,-1
1451,2001-2007,4,4,901600000,-0.534180223,-0.651463101
1452,2008-2014,4,4,901600000,0.050103399,-0.36223964
1453,1994-2000,4,4,901600010,1,1
1454,2001-2007,4,4,901600010,1,1
1455,1994-2000,4,4,901600090,1,1
1456,2001-2007,4,4,901600090,1,1
1457,1994-2000,4,4,901600100,-1,-1
1458,2001-2007,4,4,901600100,-1,-1
1459,1994-2000,4,4,901600900,-1,-1
1460,2001-2007,4,4,901600900,-1,-1
1461,1994-2000,1,4,901710000,-0.995748612,-0.717592751
1462,2001-2007,1,4,901710000,-0.976659779,-0.714369181
1463,2008-2014,1,4,901710000,-0.730356878,-0.7093412
1464,1994-2000,1,4,901720000,0.727856908,-0.592215302
1465,2001-2007,1,4,901720000,0.924364087,-0.467987032
1466,2008-2014,1,4,901720000,0.882372181,-0.202242981
1467,1994-2000,4,2,901730010,1,1
1468,2001-2007,4,2,901730010,1,1
1469,2008-2014,4,2,901730010,1,1
1470,1994-2000,4,2,901730090,1,1
1471,2001-2007,4,2,901730090,1,1
1472,2008-2014,4,2,901730090,1,1
1473,1994-2000,4,2,901730091,1,1
1474,1994-2000,4,2,901730092,1,1
1475,1994-2000,4,2,901730099,1,1
1476,1994-2000,4,2,901730100,-1,-1
1477,2001-2007,4,2,901730100,-1,-1
1478,2008-2014,4,2,901730100,-1,-1
1479,1994-2000,4,2,901730910,-1,-1
1480,2001-2007,4,2,901730910,-1,-1
1481,2008-2014,4,2,901730910,-1,-1
1482,1994-2000,4,2,901730920,-1,-1
1483,2001-2007,4,2,901730920,-1,-1
1484,2008-2014,4,2,901730920,-1,-1
1485,1994-2000,4,2,901730930,-1,-1
1486,2001-2007,4,2,901730930,-1,-1
1487,2008-2014,4,2,901730930,-1,-1
1488,1994-2000,4,2,901730990,-1,-1
1489,2001-2007,4,2,901730990,-1,-1
1490,2008-2014,4,2,901730990,-1,-1
1491,1994-2000,5,4,901811000,1,1
1492,2001-2007,5,4,901811000,0.336712955,0.539417333
1493,2008-2014,5,4,901811000,-0.331795377,-0.378495979
1494,1994-2000,5,4,901811100,-1,-1
1495,2001-2007,5,4,901811100,-1,-1
1496,1994-2000,5,4,901811900,-1,-1
1497,2001-2007,5,4,901811900,-1,-1
1498,1994-2000,5,100,901819010,1,1
1499,2001-2007,5,100,901819010,1,1
1500,2008-2014,5,100,901819010,1,1
1501,1994-2000,5,100,901819091,1,1
1502,2001-2007,5,100,901819091,1,1
1503,2008-2014,5,100,901819091,1,1
1504,1994-2000,5,100,901819098,1,1
1505,2001-2007,5,100,901819098,1,1
1506,2008-2014,5,100,901819098,1,1
1507,1994-2000,5,100,901819099,1,1
1508,1994-2000,5,100,901819100,-1,-1
1509,2001-2007,5,100,901819100,-1,-1
1510,2008-2014,5,100,901819100,-1,-1
1511,1994-2000,5,100,901819210,-1,-1
1512,2001-2007,5,100,901819210,-1,-1
1513,2008-2014,5,100,901819210,-1,-1
1514,1994-2000,5,100,901819290,-1,-1
1515,2001-2007,5,100,901819290,-1,-1
1516,2008-2014,5,100,901819290,-1,-1
1517,1994-2000,5,100,901819900,-1,-1
1518,2001-2007,5,100,901819900,-1,-1
1519,2008-2014,5,100,901819900,-1,-1
1520,1994-2000,5,4,901820000,-0.74921905,-0.976020493
1521,2001-2007,5,4,901820000,0.468755005,-0.645150778
1522,2008-2014,5,4,901820000,0.329141534,-0.880336662
1523,1994-2000,4,1,901831000,-1,-1
1524,2001-2007,4,1,901831000,-1,-1
1525,2008-2014,4,1,901831000,-1,-1
1526,1994-2000,4,1,901831010,1,1
1527,2001-2007,4,1,901831010,1,1
1528,2008-2014,4,1,901831010,1,1
1529,1994-2000,4,1,901831020,1,1
1530,2001-2007,4,1,901831020,1,1
1531,2008-2014,4,1,901831020,1,1
1532,1994-2000,5,1,901839000,-1,-1
1533,2001-2007,5,1,901839000,-1,-1
1534,2008-2014,5,1,901839000,-1,-1
1535,1994-2000,5,1,901839010,1,1
1536,2001-2007,5,1,901839010,1,1
1537,2008-2014,5,1,901839010,1,1
1538,1994-2000,5,1,901839021,1,1
1539,2001-2007,5,1,901839021,1,1
1540,2008-2014,5,1,901839021,1,1
1541,1994-2000,5,1,901839029,1,1
1542,2001-2007,5,1,901839029,1,1
1543,2008-2014,5,1,901839029,1,1
1544,1994-2000,5,4,901849010,1,1
1545,2001-2007,5,4,901849010,1,1
1546,2008-2014,5,4,901849010,1,1
1547,1994-2000,5,4,901849020,1,1
1548,2001-2007,5,4,901849020,1,1
1549,2008-2014,5,4,901849020,1,1
1550,1994-2000,5,4,901849090,1,1
1551,2001-2007,5,4,901849090,1,1
1552,2008-2014,5,4,901849090,1,1
1553,1994-2000,5,4,901849100,-1,-1
1554,2001-2007,5,4,901849100,-1,-1
1555,2008-2014,5,4,901849100,-1,-1
1556,1994-2000,5,4,901849900,-1,-1
1557,2001-2007,5,4,901849900,-1,-1
1558,2008-2014,5,4,901849900,-1,-1
1559,1994-2000,5,100,901850010,1,1
1560,2001-2007,5,100,901850010,1,1
1561,2008-2014,5,100,901850010,1,1
1562,1994-2000,5,100,901850090,1,1
1563,2001-2007,5,100,901850090,1,1
1564,2008-2014,5,100,901850090,1,1
1565,1994-2000,5,100,901850100,-1,-1
1566,2001-2007,5,100,901850100,-1,-1
1567,2008-2014,5,100,901850100,-1,-1
1568,1994-2000,5,100,901850900,-1,-1
1569,2001-2007,5,100,901850900,-1,-1
1570,2008-2014,5,100,901850900,-1,-1
1571,1994-2000,5,100,901890010,1,1
1572,2001-2007,5,100,901890010,1,1
1573,2008-2014,5,100,901890010,1,1
1574,1994-2000,5,100,901890021,1,1
1575,2001-2007,5,100,901890021,1,1
1576,2008-2014,5,100,901890021,1,1
1577,1994-2000,5,100,901890022,1,1
1578,2001-2007,5,100,901890022,1,1
1579,2008-2014,5,100,901890022,1,1
1580,1994-2000,5,100,901890023,1,1
1581,2001-2007,5,100,901890023,1,1
1582,2008-2014,5,100,901890023,1,1
1583,1994-2000,5,100,901890024,1,1
